"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","0","Категории","3","0","UI","0"
"0","","0","Выход из системы","1","0","UI","0"
"0","","0","Авторизация","2","0","UI","0"
"0","","0","Регистрация","3","0","UI","0"
"0","","0","Категории","4","0","API","0"
"0","","0","Таблица трат","8","0","UI","0"
"0","","0","Категории","2","0","DB","0"
"0","","0","Профиль пользователя","3","0","UI","0"
"0","","0","Регистрация","2","0","KAFKA","0"
"0","","0","Таблица трат","7","0","API","0"
"0","","0","Профиль пользователя","1","0","SOAP","0"
