"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Создание траты со всеми поддерживаемыми валютами через API","","Thu Feb 19 08:53:05 UTC 2026","broken","Thu Feb 19 08:53:05 UTC 2026","","","",""
"","0","Создание траты через API","","Thu Feb 19 08:53:05 UTC 2026","broken","Thu Feb 19 08:53:05 UTC 2026","","","",""
"","0","Получение списка категорий через API","","Thu Feb 19 08:53:04 UTC 2026","broken","Thu Feb 19 08:53:04 UTC 2026","","","",""
"","0","Создание траты со всеми поддерживаемыми валютами через API","","Thu Feb 19 08:53:05 UTC 2026","broken","Thu Feb 19 08:53:05 UTC 2026","","","",""
"","0","Создание траты со всеми поддерживаемыми валютами через API","","Thu Feb 19 08:53:05 UTC 2026","broken","Thu Feb 19 08:53:05 UTC 2026","","","",""
"","0","Создание траты со всеми поддерживаемыми валютами через API","","Thu Feb 19 08:53:05 UTC 2026","broken","Thu Feb 19 08:53:05 UTC 2026","","","",""
"","0","Помещение в архив категории через API","","Thu Feb 19 08:53:05 UTC 2026","broken","Thu Feb 19 08:53:05 UTC 2026","","","",""
"","0","Создание категории через API","","Thu Feb 19 08:53:04 UTC 2026","broken","Thu Feb 19 08:53:04 UTC 2026","","","",""
"","0","Редактирование траты через API","","Thu Feb 19 08:53:05 UTC 2026","broken","Thu Feb 19 08:53:05 UTC 2026","","","",""
"","0","Редактирование названия категории через API","","Thu Feb 19 08:53:05 UTC 2026","broken","Thu Feb 19 08:53:05 UTC 2026","","","",""
"","0","Удаление траты через API","","Thu Feb 19 08:53:05 UTC 2026","broken","Thu Feb 19 08:53:05 UTC 2026","","","",""
